Λ_TeV,sin2_MZ,RG_ok,λ_min,SPD_ok
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.23324999999999999,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.2335,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.23375000000000004,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.234,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23424999999999999,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23450000000000001,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23475000000000004,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23500000000000001,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23525,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23550000000000001,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23575000000000004,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
5.3100000000000005,0.23600000000000002,False,17037283.66374462,True
